Unnamed: 0,user_id,username,id,date,Tweet,lang,replyCount,followersCount,preprocessed_text
13,128334973,CyberAnonymous,1569591131234500610,2022-09-13 07:37:41+00:00,"timesofindia: #Congress' #BharatJodoYatra enters 7th day 

https://t.co/5hIfvgzMB8",en,0,1994,timesofindia enters 7th day URL 
18,707079787089539072,PumpiBaghel,1569591105464979459,2022-09-13 07:37:35+00:00,"Bharat Jodo Yatra believes in inclusion of people from all walks of life. 

It believes in equality, simplicity and amplifying people's voices.
#BharatJodoYatra https://t.co/40hjuh4PWA",en,0,20978,bharat jodo yatra belief in inclusion of people from all walk of life it belief in equality simplicity and amplifying people voice URL 
19,707079787089539072,PumpiBaghel,1569591102487040000,2022-09-13 07:37:35+00:00,"The idea of #BharatJodoYatra 🇮🇳 cuts across all cultures, religions &amp; languages. 
Padyatris march on as history is being scripted! https://t.co/ZEOFrpDPw5",en,0,20978,the idea of cut across all culture religion amp language padyatris march on a history is being scripted URL 
23,812351234967379968,Nil_deshbhratar,1569591078835335168,2022-09-13 07:37:29+00:00,"From Cycle Yatra to Padyatra, the love and support of the people remain intact.""

#YatraStories 
#BharatJodoYatra 🇮🇳 https://t.co/YzuHRUXmHJ",en,0,5941,from cycle yatra to padyatra the love and support of the people remain intact URL 
28,1055168093234847744,SevadalOR,1569591022623260674,2022-09-13 07:37:16+00:00,"After Dinner Stunt With Auto Driver Chota Sanghi @ArvindKejriwal Returns To Delhi by Private Jet 

#BharatJodoYatra 🇮🇳 https://t.co/8d6MYidpgX",en,0,7423,after dinner stunt with auto driver chota sanghi return to delhi by private jet URL 
30,70487291,c_w_mckenzie,1569591007859339272,2022-09-13 07:37:12+00:00,It maybe a ploy by the communist government in Kerala to defame the #BharatJodoYatra by projecting it as a nuisance for emergency services https://t.co/dxjgwwDRhi,en,0,196,it maybe ploy by the communist government in kerala to defame the by projecting it a nuisance for emergency service URL 
41,1241359090078511110,SevadalBV,1569590940465246208,2022-09-13 07:36:56+00:00,"Day 7, #BharatJodoYatra 🇮🇳

Bharat Jodo Yatra believes in inclusion of people from all walks of life. 

It believes in equality, simplicity and amplifying people's voices. https://t.co/yuWDxK3k5w",en,0,1077,day bharat jodo yatra belief in inclusion of people from all walk of life it belief in equality simplicity and amplifying people voice URL 
60,27282607,iArifR,1569590763759222785,2022-09-13 07:36:14+00:00,"Day 7, #BharatJodoYatra 🇮🇳

Bharat Jodo Yatra believes in inclusion of people from all walks of life. 

It believes in equality, simplicity and amplifying people's voices. https://t.co/vbXpiaRQbj",en,0,379,day bharat jodo yatra belief in inclusion of people from all walk of life it belief in equality simplicity and amplifying people voice URL 
70,944100087868792838,DilipKu50136698,1569590667856289792,2022-09-13 07:35:51+00:00,The joy of witnessing the historic movement unfold!  #BharatJodoYatra 🇮🇳 https://t.co/FT8IIDZy3C,en,0,232,the joy of witnessing the historic movement unfold URL 
71,1192002201507573760,ShivdeepDehari2,1569590666812080128,2022-09-13 07:35:51+00:00,"Always an enlightening experience communicating ideas with the students. India's future lies in the hands of youth &amp; it is our duty to fulfill their aspirations.
#BharatJodoYatra 🇮🇳 https://t.co/KYh5TL3KV3",en,0,1886,always an enlightening experience communicating idea with the student india future lie in the hand of youth amp it is our duty to fulfill their aspiration URL 
74,959468407962812416,MDKareemWadi,1569590637045125120,2022-09-13 07:35:44+00:00,"Always an enlightening experience communicating ideas with the students. India's future lies in the hands of youth &amp; it is our duty to fulfill their aspirations..
#BharatJodoYatra 🇮🇳 https://t.co/C4V7JmU0uc",en,0,1146,always an enlightening experience communicating idea with the student india future lie in the hand of youth amp it is our duty to fulfill their aspiration URL 
76,3128813966,a_amgoth,1569590630799777793,2022-09-13 07:35:42+00:00,"The idea of #BharatJodoYatra 🇮🇳 cuts across all cultures, religions &amp; languages. 
Padyatris march on as history is being scripted! https://t.co/fiSLmZ4JRq",en,0,249,the idea of cut across all culture religion amp language padyatris march on a history is being scripted URL 
88,816169537808826368,ankitpalnsui100,1569590533198069761,2022-09-13 07:35:19+00:00,"Shri @RahulGandhi , senior leaders from @INCIndia and @INCKerala  stop at a local Hotel for a hot cup of Tea during the #BharatJodoYatra
@RahulGandhi @IYCKerala @KeralaPMC @SevadalKL https://t.co/vdoaF342XT",en,0,1518,shri senior leader from and stop at local hotel for hot cup of tea during the URL 
95,1497561592619094018,syed_zakir_1947,1569590474356432897,2022-09-13 07:35:05+00:00,"Burnol moment for Sanghis
#BharatJodoYatra https://t.co/y8u7BseTwU",en,0,1273,burnol moment for sanghis URL 
96,1059507982227173378,SevadalGJ,1569590463631605762,2022-09-13 07:35:02+00:00,"Day 7, #BharatJodoYatra 🇮🇳

Bharat Jodo Yatra believes in inclusion of people from all walks of life. 

It believes in equality, simplicity and amplifying people's voices. https://t.co/h2bNQcm2HE",en,0,9049,day bharat jodo yatra belief in inclusion of people from all walk of life it belief in equality simplicity and amplifying people voice URL 
102,1150583203540787200,madshumanbeing1,1569590410598821890,2022-09-13 07:34:50+00:00,"144 days more to go..!
#BharatJodoYatra https://t.co/NMWf8zeE9J",en,1,13782,144 day more to go URL 
103,1212024467003588609,Hisamud47588796,1569590390982062080,2022-09-13 07:34:45+00:00,"@Ahimsa1616 @hisamuddink51 @Divyadrashti1 @AnilKum04619533 @Ramesh270549 @SudhirDevSharma @JitendraManoha6 @AaqCyrus @RajeshS50119232 @SavitaSikarwar @ADiravia @aj23004007 @SinghRakeshKu14 @RajeshK83114811 @_Mahakal_D_ @Chandra51364237 @RajaRajavira @RajivSi45818862 @LOC_bbk @Pandey13K @indianposten @MuzaffarIslam11 @MdtajKohri5 @AyaaniqbalMd @anilgup20692673 @patwal9560 @HashmatRuhul @Om44857240 @VijayGa21918400 @SanjayP46456817 @55659754Bhaskar @Desirul1 @JhaAvesh @Pinky717623862 @RamaSin24298825 @nareshsharma107 @Rao26641901Gs @SharrmaPoonam @lari_shakil @onkargss11 @RaviMis37169884 @vijay53438572 @CJSHENDE @Satanis43352136 @UmmedRawna @baldevs13321048 @KhalilS02065001 @patwalr336 @INCIndia @RahulGandhi Leader of one and all.
The future is here.

Rahul Gandhi Ji meeting differently able people and giving them a hope that things will be better.
#BharatJodoYatra https://t.co/flddKQCfvB",en,1,3490,leader of one and all the future is here rahul gandhi ji meeting differently able people and giving them hope that thing will be better URL 
104,1054625450406883329,SevadalKL,1569590381091913730,2022-09-13 07:34:43+00:00,This little one too supported the #BharatJodoYatra https://t.co/LonLTjGPWa,en,0,6499,this little one too supported the URL 
106,3128813966,a_amgoth,1569590368974569472,2022-09-13 07:34:40+00:00,"Always an enlightening experience communicating ideas with the students. India's future lies in the hands of youth &amp; it is our duty to fulfill their aspirations.
#BharatJodoYatra 🇮🇳 https://t.co/xvBv7uXuCO",en,0,249,always an enlightening experience communicating idea with the student india future lie in the hand of youth amp it is our duty to fulfill their aspiration URL 
115,3340060574,_jagannath94_,1569590293695168514,2022-09-13 07:34:22+00:00,After BJP-RSS gang watch congress party's #BharatJodoYatra 😁😁👇 https://t.co/VIl6HLzxCX,en,0,526,after bjp r gang watch congress party URL 
120,970138980,pitchaijohn1961,1569590237265031169,2022-09-13 07:34:08+00:00,"@UWCforYouth Congress Finished AAP.. 
This is the truth... 
#BharatJodoYatra https://t.co/PdN7ul0MJF",en,0,1759,congress finished aap this is the truth URL 
123,3221074897,laboni276,1569590216251555840,2022-09-13 07:34:03+00:00,"“How do we fight against this monstrous machine of lies and falsehood? The purveyors of hate and falsehood have so many resources – money, pliant news channels, troll armies, and the police too.”……👆Why we need a #BharatJodoYatra  https://t.co/2MVruksWei",en,0,1257,how do we fight against this monstrous machine of lie and falsehood the purveyor of hate and falsehood have so many resource money pliant news channel troll army and the police too why we need URL 
138,770869884,mystic_shoo,1569590081463418880,2022-09-13 07:33:31+00:00,"🔻Throw slush on him

🔻Demean him in such third rate ways

🔻Frame videos &amp; create lies to tarnish his image

🔻Spew venom on him wilfully 

🌸BUT🌸

💝Like GOLD which shines brighter in fire , RAGA 💝stands tall ,with the shining armour of TRUTH &amp; COMPASSION!

#BharatJodoYatra https://t.co/FmL11NphSm",en,0,7230,throw slush on him demean him in such third rate way frame video amp create lie to tarnish his image spew venom on him wilfully but like gold which shine brighter in fire raga stand tall with the shining armour of truth amp compassion URL 
150,3128813966,a_amgoth,1569590007454904321,2022-09-13 07:33:14+00:00,"With every step we take in #BharatJodoYatra, India moves forward with us. Step by step, we get closer to development, progress, growth, and a peaceful and glorious nation. https://t.co/y0qm59Kcga",en,0,249,with every step we take in india move forward with u step by step we get closer to development progress growth and peaceful and glorious nation URL 
161,1048604706275246086,HardikV51396109,1569589922952278016,2022-09-13 07:32:53+00:00,"144 days left 
#BharatJodoYatra https://t.co/TVQlX3jLlU",en,0,2112,144 day left URL 
169,1409915461957951488,SevadalBUD,1569589770820648962,2022-09-13 07:32:17+00:00,"Bharat Jodo Yatra believes in inclusion of people from all walks of life. 

It believes in equality, simplicity and amplifying people's voices.

#BharatJodoYatra https://t.co/smsrT3vO5C",en,0,838,bharat jodo yatra belief in inclusion of people from all walk of life it belief in equality simplicity and amplifying people voice URL 
170,1325152038607446017,Bilacksmith,1569589770355093504,2022-09-13 07:32:17+00:00,"@ndtv To take a long jump one has to go little back so that He/She can jump longer. The game is just started the best is on the way. 
#BharatJodoYatra 
@anushakunmittal",en,0,227,to take long jump one ha to go little back so that he she can jump longer the game is just started the best is on the way 
174,2479398368,csg52,1569589743515758592,2022-09-13 07:32:11+00:00,"@INCTelangana @JayasreeVijayan @smritiirani #BharatJodoYatra ,#BharatTodoYatra 
VISITING A STATUE OF SRI VIVEKANANDA JI it does not mean that you are following his teachings  WHAT A JOKE.  IF CONGRESS had followed it  India would have been a better place 5000 SIKHS NEED NOT HAVE BEEN BUTCHERED. AMETHI GAVE YOU A LESSON.",en,0,27,visiting statue of sri vivekananda ji it doe not mean that you are following his teaching what joke if congress had followed it india would have been better place 500 sikh need not have been butchered amethi gave you lesson 
190,1405430614686269442,binodwahehe,1569589531669823488,2022-09-13 07:31:20+00:00,"144 days more to burn 
🔥🔥🔥🔥
#BharatJodoYatra https://t.co/onhdcgkfVZ",en,0,1353,144 day more to burn URL 
191,2392031700,boomlive_in,1569589522819682307,2022-09-13 07:31:18+00:00,"The Congress said that the aim of the yatra was to unite the country on certain problems faced by the country.

#RahulGandhi #BharatJodoYatra #Congress 
https://t.co/VSPXLaqHG4",en,1,74691,the congress said that the aim of the yatra wa to unite the country on certain problem faced by the country URL 
205,388742077,moini_565,1569589437948121088,2022-09-13 07:30:58+00:00,"Shri Ghulam Nabi meeting Shri Amit Shah and Shri Samant Kumar at Amit Shah residence before leaving Congress Party,
#IndiaSave Run the traitors of the country And Save the Country #BharatJodoYatra https://t.co/BpbTOcOihU",en,0,8661,shri ghulam nabi meeting shri amit shah and shri samant kumar at amit shah residence before leaving congress party run the traitor of the country and save the country URL 
210,1409915461957951488,SevadalBUD,1569589404213329924,2022-09-13 07:30:50+00:00,"Feeling safer than ever with the additional security!

#BharatJodoYatra https://t.co/dQM3kO0eRt",en,0,838,feeling safer than ever with the additional security URL 
215,1222157658288902144,RupenderUP1,1569589364270977034,2022-09-13 07:30:40+00:00,"Just keeping giving such befitting replies 😂
#BharatJodoYatra https://t.co/VyFn9UeNE4",en,0,265,just keeping giving such befitting reply URL 
217,1073415491648217089,SevadalLTR,1569589344817774592,2022-09-13 07:30:36+00:00,"Always an enlightening experience communicating ideas with the students. India's future lies in the hands of youth &amp; it is our duty to fulfill their aspirations..
#BharatJodoYatra 🇮🇳 https://t.co/hQ0POO7YPW",en,0,1245,always an enlightening experience communicating idea with the student india future lie in the hand of youth amp it is our duty to fulfill their aspiration URL 
221,237451556,ashiscray,1569589313238859776,2022-09-13 07:30:28+00:00,"LIVE from #Kerala. @INCIndia's #BharatJodoYatra @bharatjodo led  by @RahulGandhi. A gigantic mass contact, mass consciousness campaign. Not on a fancy makeshift chariot. A 3,500 km walk to unitea divided India! Staggering! @INCTamilNadu @INCKerala https://t.co/DmEKs9dPaB",en,0,796,live from led by gigantic mass contact mass consciousness campaign not on fancy makeshift chariot 500 km walk to unitea divided india staggering URL 
239,1375137178762633217,INC_Television,1569589195475132417,2022-09-13 07:30:00+00:00,"Common GOALS!

The #BharatJodoYatra kick-started today with a wholesome interaction between Rahul Gandhi and young footballers in Kerala.

We all walk to ensure their tomorrow is- better. https://t.co/wmdZuPCwRd",en,1,58287,common goal the kick started today with wholesome interaction between rahul gandhi and young footballer in kerala we all walk to ensure their tomorrow is better URL 
245,1054625450406883329,SevadalKL,1569589151829495808,2022-09-13 07:29:50+00:00,"Shri @RahulGandhi , senior leaders from @INCIndia and @INCKerala  stop at a local Hotel for a hot cup of Tea during the #BharatJodoYatra https://t.co/f56FLq1rhk",en,0,6499,shri senior leader from and stop at local hotel for hot cup of tea during the URL 
251,1048604706275246086,HardikV51396109,1569589087165874176,2022-09-13 07:29:34+00:00,"The idea of #BharatJodoYatra 🇮🇳 cuts across all cultures, religions &amp; languages. 
Padyatris march on as history is being scripted.. https://t.co/bXeQ2iGJRC",en,0,2112,the idea of cut across all culture religion amp language padyatris march on a history is being scripted URL 
259,2443056470,ROSHANLAL_INC,1569589049014513665,2022-09-13 07:29:25+00:00,The joy of witnessing the historic movement unfold!  #BharatJodoYatra 🇮🇳 https://t.co/KtZtLoBXUs,en,0,944,the joy of witnessing the historic movement unfold URL 
260,1436547053883064325,NandiniRajawat7,1569589043155070976,2022-09-13 07:29:24+00:00,"We need to fight the Sanghis and we need to stand up for every Indian.

#BharatJodoYatra #Sanghis https://t.co/FEKunes5bH",en,1,884,we need to fight the sanghis and we need to stand up for every indian URL 
266,812351234967379968,Nil_deshbhratar,1569588992533987328,2022-09-13 07:29:12+00:00,"Always an enlightening experience communicating ideas with the students. India's future lies in the hands of youth &amp; it is our duty to fulfill their aspirations.
#BharatJodoYatra 🇮🇳 ⁦@RahulGandhi⁩ https://t.co/oPbKnXKNfM",en,0,5941,always an enlightening experience communicating idea with the student india future lie in the hand of youth amp it is our duty to fulfill their aspiration URL 
269,1331523428,AjitsinhJagirda,1569588970648121345,2022-09-13 07:29:06+00:00,"@GSNarayan1960 @SweetBandit108 @AnilNagrani6 @nkjohri @Ravichiruvolu1 @apurvaparikh18 @Amaresh45814810 @Bhupendra26 @dharmvir_9 @ugotbala @sukumaranlens @AgrawalSadhuram @ArunDeshpande20 @Savitritvs @sureshseshadri1 @NetaNiyanta @vbanno @Dr_MR_Satapathy @ChowkidarChokra @Visalmama @Anandi_sanatani @_ankahi @LoveBharatvarsh @bgopu1973 @umeshctyagi @nalini51purohit @swetashandilya @keeranl @AAshaRathod @SanskarBarot @Satishrathod100 @Am_dilip1 @Anju1951Purohit @Resurgent_India @shytigress @sbk1963 @SharmaJyots @GenPanwar @MeghUpdates @RameshwarAryaji @MediaHarshVT @sambitswaraj @RagiSangit @AmanChopra_ Vatican flag is seen at #Vizhinjam port protest at Trivandrum. This shows who are behind this protest. They visited RahulGandhi today
#BharatJodoYatra or
#BharatTodoYatra ?

It's #ChristiansAgainstIndia like Islamic terrorists in guise of protests. https://t.co/N2PGwecyd3",en,0,4279,vatican flag is seen at port protest at trivandrum this show who are behind this protest they visited rahulgandhi today or it like islamic terrorist in guise of protest URL 
277,1276773924219400193,Voiceofmythoug1,1569588879925313536,2022-09-13 07:28:45+00:00,"@americai @dmk_raja @INCTamilNadu @KS_Alagiri @INCIndia @CMOTamilnadu @RahulGandhi @anand_srini @MKumaramangalam know why congress is failing?
Having this kind of people in your party who is being mouth piece of bjp&amp;rss.having  these people in party .how will
opposition unite or india unite #BharatJodoYatra ? If this is congress.i won't vote for it",en,0,8,know why congress is failing having this kind of people in your party who is being mouth piece of bjp amp r having these people in party how will opposition unite or india unite if this is congress won vote for it 
285,97849048,rvelichapat,1569588833045614592,2022-09-13 07:28:34+00:00,"@GauravPandhi @pinarayivijayan 1. Availability of ambulances on call which is a good sign
2. #BharatJodoYatra and all other vehicles and procession give way to ambulances on priority which is a sign of educated community. 
#proudmalayali",en,0,266,availability of ambulance on call which is good sign and all other vehicle and procession give way to ambulance on priority which is sign of educated community 
288,809044454330036224,AashuGoyalpaota,1569588820001320961,2022-09-13 07:28:30+00:00,The joy of witnessing the historic movement unfold!  #BharatJodoYatra 🇮🇳 https://t.co/QuNzDwbFEe,en,0,255,the joy of witnessing the historic movement unfold URL 
294,1386554090587516930,livemanish_,1569588788195917824,2022-09-13 07:28:23+00:00,"Selfi time ❤️❤️✌️
#BharatJodoYatra https://t.co/qBICBdnIMO",en,0,11488,selfi time URL 
299,1043308136,XSingam,1569588755132186624,2022-09-13 07:28:15+00:00,@BJP4India @sambitswaraj It is Sambit who is creating a violent campaign against #BharatJodoYatra which is happening in a peaceful manner with Common people taking part voluntarily #DARRGAYABJP,en,0,60,it is sambit who is creating violent campaign against which is happening in peaceful manner with common people taking part voluntarily 
328,1527589909329981441,Gurda_Kaleja,1569588565499330562,2022-09-13 07:27:30+00:00,#BharatJodoYatra Movement is disaster for RSS!! 🤞 https://t.co/abIBAgjcRi,en,0,926,movement is disaster for r URL 
329,856203786137874432,AbdulMajid_inc,1569588564329136130,2022-09-13 07:27:29+00:00,Driving force behind #BharatJodoYatra 🇮🇳. The smile says it all.                             @INCIndiaLive @rohanrgupta @RahulGandhi @OfficeOfKNath https://t.co/tUKeF31SeX,en,0,216,driving force behind the smile say it all URL 
337,999549831340265473,HetVaid,1569588503608193029,2022-09-13 07:27:15+00:00,The joy of witnessing the historic movement unfold!  #BharatJodoYatra 🇮🇳 https://t.co/EnyJ64vofr,en,0,2013,the joy of witnessing the historic movement unfold URL 
346,1206251541499273216,ShivMehra07,1569588409219579904,2022-09-13 07:26:52+00:00,"@kap_bee
He is there
A Leader, 
A True Gentleman,
What You Need In PM?? 
Manipulator,
Emotionless,
Lier,
Troller,
Propagator,
Or You Need A Simple &amp; Sober Man With Lots Of Respect &amp; Pain For Our Countrymen To Lead You,
#MyLeaderRahulGandhi 
#BharatJodoYatra https://t.co/0MqZL4iRrq",en,0,1693,he is there leader true gentleman what you need in pm manipulator emotionless lier troller propagator or you need simple amp sober man with lot of respect amp pain for our countryman to lead you URL 
352,1073415491648217089,SevadalLTR,1569588313744621568,2022-09-13 07:26:30+00:00,"From Cycle Yatra to Padyatra, the love and support of the people remain intact.""

#YatraStories.
#BharatJodoYatra 🇮🇳 https://t.co/meOgkJR4c1",en,0,1245,from cycle yatra to padyatra the love and support of the people remain intact URL 
359,17611642,terence_fdes,1569588219855130624,2022-09-13 07:26:07+00:00,"@Puneetvizh @TweetInder @SamHarris2429 @shuchitasrivast @JoeSaldanha @Trendsetting123 @SethLalits @Ajaykumar00009 @KJSingh12518759 @ronaldrajanna @priyankagandhi @fredhamilton @LambaAlka @RahulGandhi @pathan_neamath @SaddamSamsadINC @geetv79 @kukk44 @SujataIndia1st @psmanwatkar @priyapyadav18 @watdehel @PadmraniK @rkmarar9 @WeThePeople3009 @shubhshaurya1 @inbred_mind @Subytweets @ranjona @Malz59408224 @mrsinghCricUmp @Aakar__Patel @silvestercliff @tjose66 @RaniPadmaK @09mitali @aniljames65_inc @nandtara @Alwynmoras4870 @75 @PriyaaReturnz @ManojMehtamm @BN34772728 @priyankac19 @Pawankhera @kap_bee @AliyaAbbas @NayakRagini Why are they so rattled 😱😆
Remove tweet on burning shorts: BJP to Congress
#BharatJodoYatra https://t.co/ip1j5xgl7A",en,0,2764,why are they so rattled remove tweet on burning short bjp to congress URL 
361,3814197319,parultyagi22,1569588203782537216,2022-09-13 07:26:03+00:00,"Always an enlightening experience communicating ideas with the students. India's future lies in the hands of youth &amp; it is our duty to fulfill their aspirations.
#BharatJodoYatra 🇮🇳 https://t.co/kIjPISDOhM",en,0,2664,always an enlightening experience communicating idea with the student india future lie in the hand of youth amp it is our duty to fulfill their aspiration URL 
364,2538055734,Trendsetting123,1569588194240516096,2022-09-13 07:26:01+00:00,"@anushakunmittal @Pawankhera @RShivshankar @navikakumar @PadmajaJoshi @_pallavighosh @INCTharoorian @ShashiTharoor @PriyaaReturnz @narendramodi @bole_bharat @FreedaNicholas @mynameswatik @adarshdevaraj And When I saw the previous clip of the #BharatJodoYatra , I was reminded of the scene from the film Benhur

Take a look

Shame #GodiMedia for being silent on #BharatJodoYatra 
We will fight it out without u

@SujataIndia1st @RaniPadmaK @Jairam_Ramesh @GouravVallabh @aayeff1 https://t.co/hXEvRgOtqU",en,0,6789,and when saw the previous clip of the wa reminded of the scene from the film benhur take look shame for being silent on we will fight it out without URL 
367,1054625450406883329,SevadalKL,1569588170278445056,2022-09-13 07:25:55+00:00,"Another interesting visual a senior citizens joined the #BharatJodoYatra only for the sake of our country and Shri @RahulGandhi 
@RGWayanadOffice https://t.co/Iaef9eYTmd",en,1,6499,another interesting visual senior citizen joined the only for the sake of our country and shri URL 
375,1563042793,NSUICG,1569588111830843393,2022-09-13 07:25:42+00:00,"Always an enlightening experience communicating ideas with the students. India's future lies in the hands of youth &amp; it is our duty to fulfill their aspirations.
#BharatJodoYatra 🇮🇳 https://t.co/4jsFrUlSry",en,0,25896,always an enlightening experience communicating idea with the student india future lie in the hand of youth amp it is our duty to fulfill their aspiration URL 
377,2242478546,nmleo1,1569588098354524161,2022-09-13 07:25:38+00:00,"#thoughtleadership: #BharatJodoYatra #KartavyaPath Se-III
I want to strengthen the atmosphere of #Unity , I want to free people from #hatred. Resentment should go..., there should be no rivalry..., it should be removed from the entire country- @narendramodi 20Nov2011
@RahulGandhi https://t.co/X0N1UgWo9t",en,0,1053,se ii want to strengthen the atmosphere of want to free people from resentment should go there should be no rivalry it should be removed from the entire country 20nov2011 URL 
383,1563042793,NSUICG,1569588055761362944,2022-09-13 07:25:28+00:00,"The idea of #BharatJodoYatra 🇮🇳 cuts across all cultures, religions &amp; languages. 
Padyatris march on as history is being scripted! https://t.co/bMjhn5E34c",en,0,25896,the idea of cut across all culture religion amp language padyatris march on a history is being scripted URL 
393,1560057605694795776,Akhil_Mdass,1569587984923766790,2022-09-13 07:25:11+00:00,"Spread love
#BharatJodoYatra .",en,0,1,spread love 
411,1196682461192679426,SevadalKPT,1569587770812940289,2022-09-13 07:24:20+00:00,"Glimpse’s from Kerala , the #BharatJodoYatra in a single frame.

#BharatJodoYatra https://t.co/QgKgIwnSwc",en,0,738,glimpse from kerala the in single frame URL 
416,2659627225,kcjoseph99,1569587755923144707,2022-09-13 07:24:17+00:00,@vdsatheesan #BharatJodoYatra is the biggest massive people’s movement Kerala has ever seen,en,0,3334,is the biggest massive people movement kerala ha ever seen 
420,301294543,ChowdharyDeepak,1569587680283099137,2022-09-13 07:23:59+00:00,"@gurdeepsappal It may also be possible that an ambulance is being deliberately sent on the route of the #BharatJodoYatra, an ambulance may get stuck in this yatra and this yatra can be maligned! BJP and opponents can stoop to any extent.",en,0,136,it may also be possible that an ambulance is being deliberately sent on the route of the an ambulance may get stuck in this yatra and this yatra can be maligned bjp and opponent can stoop to any extent 
427,1563042793,NSUICG,1569587570551717888,2022-09-13 07:23:33+00:00,"Day 6 of #BharatJodoYatra began from Kazhakkoottam in the outskirts of Thiruvananthapuram. The padayatra has just reached the morning break point at Mamom near Attingal, where there will be a number of interactions with different groups. https://t.co/sKKhQv9WJr",en,0,25896,day of began from kazhakkoottam in the outskirt of thiruvananthapuram the padayatra ha just reached the morning break point at mamom near attingal where there will be number of interaction with different group URL 
439,1218617529716764672,Arshi_E_Sid,1569587421892988929,2022-09-13 07:22:57+00:00,Some terrible planning must be cooking in the BJP quarters to counter the #BharatJodoYatra,en,2,6467,some terrible planning must be cooking in the bjp quarter to counter the 
443,7370332,sanjukta,1569587388745420800,2022-09-13 07:22:49+00:00,"Day 6 of #BharatJodoYatra. T-shirt ho gaya, Hindu-Muslim ho gaya. Sorry, this time it was Hindu-Christians. BJP came up with anything new yet? Cost of @RahulGandhi's shoes maybe? @amitmalviya running out of ideas in just 6 days?",en,0,45357,day of shirt ho gaya hindu muslim ho gaya sorry this time it wa hindu christian bjp came up with anything new yet cost of shoe maybe running out of idea in just day 
444,1338422218175381505,_Prashanth_23,1569587381661204483,2022-09-13 07:22:47+00:00,"There is a tide of emotions,
Patriotism is countless!

#BharatJodoYatra 🇮🇳 https://t.co/Q9YulKc5V8",en,1,1128,there is tide of emotion patriotism is countless URL 
451,146927264,achi_suja,1569587323586879488,2022-09-13 07:22:34+00:00,"Nice to see many journalists , activists and neutralists having  so much clarity on #BharatJodoYatra. Not even congressiz are defending RG like this. Must watch .👏❤️🔥
#RahulGandhi
#Rahul_Gandhi https://t.co/vBGPnOXi0o",en,0,87,nice to see many journalist activist and neutralist having so much clarity on not even congressiz are defending rg like this must watch URL 
460,1527999702,NSUIDelhi,1569587275880857601,2022-09-13 07:22:22+00:00,"Always an enlightening experience communicating ideas with the students. India's future lies in the hands of youth &amp; it is our duty to fulfill their aspirations.
#BharatJodoYatra 🇮🇳 https://t.co/CZK4524qzB",en,0,16997,always an enlightening experience communicating idea with the student india future lie in the hand of youth amp it is our duty to fulfill their aspiration URL 
488,970138980,pitchaijohn1961,1569587053721169921,2022-09-13 07:21:29+00:00,"Sanghis got burnt.
It is very funny to see Sanghis jealous.

Rahul's yatra is successful even in very early stage. 

By end of Yatra, BJPians will be out of steam.

Congress's victory is confirmed now in 2024.

Rahul's Yatra is uniting India.
Rahul's yatra wins.
#BharatJodoYatra https://t.co/lMNPgjbUtx",en,0,1759,sanghis got burnt it is very funny to see sanghis jealous rahul yatra is successful even in very early stage by end of yatra bjpians will be out of steam congress victory is confirmed now in 2024 rahul yatra is uniting india rahul yatra win URL 
503,1527999702,NSUIDelhi,1569586932824576000,2022-09-13 07:21:00+00:00,Driving force behind #BharatJodoYatra 🇮🇳. The smile says it all. https://t.co/7t54Bz6eXI,en,0,16997,driving force behind the smile say it all URL 
506,1527999702,NSUIDelhi,1569586911710433280,2022-09-13 07:20:55+00:00,"From Cycle Yatra to Padyatra, the love and support of the people remain intact.""

#YatraStories 
#BharatJodoYatra 🇮🇳 https://t.co/06nzGFevpz",en,0,16997,from cycle yatra to padyatra the love and support of the people remain intact URL 
508,1527999702,NSUIDelhi,1569586885982564352,2022-09-13 07:20:49+00:00,"Their love and trust keep the Padyatris motivated to fight for an inclusive Bharat. We owe them a future full of opportunities and freedom to pursue their goals. 

Marching on together! 
#BharatJodoYatra 🇮🇳 https://t.co/VBM2dgDTWn",en,0,16997,their love and trust keep the padyatris motivated to fight for an inclusive bharat we owe them future full of opportunity and freedom to pursue their goal marching on together URL 
517,1536393348482670592,politic002,1569586820295557120,2022-09-13 07:20:34+00:00,"📢📢📢

Looking for *#BharatJodoYatra 🇮🇳* exclusive content at one place?🤔

Tap on the link and join the Bharat Jodo Yatra Official Telegram Channel to access and amplify the historic moments from Bharat Jodo Yatra with Rahul Gandhi.

Subscribe Now 👉👉 : https://t.co/Q0n22N89JL",en,1,1753,looking for exclusive content at one place tap on the link and join the bharat jodo yatra official telegram channel to access and amplify the historic moment from bharat jodo yatra with rahul gandhi subscribe now URL 
520,1527999702,NSUIDelhi,1569586796568416257,2022-09-13 07:20:28+00:00,"The enthusiasm of all the Padyatris &amp; the people of Kerala has been exceptional. 
Early morning scenes from Thiruvananthapuram.
#BharatJodoYatra 🇮🇳 https://t.co/0RpbAL17Rm",en,0,16997,the enthusiasm of all the padyatris amp the people of kerala ha been exceptional early morning scene from thiruvananthapuram URL 
523,848573895120736256,AI_Neurologist,1569586758211506182,2022-09-13 07:20:19+00:00,"@INCIndia This #BharatJodoYatra has taken an emotional turn.

My eyes are wet while typing this reply. 🥺🥲",en,0,1281,this ha taken an emotional turn my eye are wet while typing this reply 
